player,,bat,bowl
A Athanaze,Athanaze,LHB,NA
A Balbirnie,A Balbirnie,RHB,RM
A Bosch,A Bosch,RHB,RFM
A Brindle,A Brindle,RHB,NA
A Chopra,A Chopra,RHB,NA
A Dananjaya,A Dananjaya,RHB,ROS
A Dercksen,A Dercksen,RHB,RFM
A Flintoff,A Flintoff,RHB,RFM
A Gardner,A Gardner,RHB,RMF
A Hlubi,A Hlubi,RHB,RFM
A Kamboj,A Kamboj,RHB,RFM
A Khan,A Khan,RHB,RMF
A King,A King,RHB,NA
A Kumble,A Kumble,RHB,RLS
A Lyth,A Lyth,LHB,NA
A McGrath,A McGrath,RHB,RFM
A Mishra,A Mishra,RHB,RLS
A Mithun,A Mithun,RHB,RFM
A Mukund,A Mukund,LHB,NA
A Ndlovu,A Ndlovu,RHB,RFM
A Nehra,A Nehra,LHB,LF
A Nel,A Nel,RHB,RFM
A Nortje,A Nortje,RHB,RF
A Phillip,A Phillip,RHB,NA
A Shahzad,A Shahzad,RHB,NA
A Sharma,A Sharma,RHB,RMF
A Shrubsole,A Shrubsole,RHB,RF
A Steyn,A Steyn,RHB,RF
A Sutherland,A Sutherland,RHB,RMF
A Symonds,A Symonds,RHB,RM
A Wellington,A Wellington,RHB,NA
AA Jangoo,AA Jangoo,LHB,NA
AAP Atkinson,AAP Atkinson,RHB,RF
AB Agarkar,AB Agarkar,RHB,RFM
AB Barath,AB Barath,LHB,NA
AB Fudadin,AB Fudadin,LHB,NA
AB McDonald,AB McDonald,LHB,LMF
AB de Villiers,AB de Villiers,RHB,RM
AC Agar,AC Agar,LHB,LOS
AC Gilchrist,AC Gilchrist,LHB,NA
AC Voges,AC Voges,LHB,ROS
AD Hales,AD Hales,RHB,NA
AD Mathews,AD Mathews,RHB,RMF
AD Russell,AD Russell,RHB,RF
AE Jones,AE Jones,RHB,NA
AF Giles,AF Giles,LHB,LOS
AG Cremer,AG Cremer,RHB,RLS
AG Prince,AG Prince,LHB,NA
AJ Bichel,AJ Bichel,RHB,RFM
AJ Blackwell,AJ Blackwell,LHB,LOS
AJ Doolan,AJ Doolan,RHB,NA
AJ Finch,AJ Finch,RHB,NA
AJ Hall,AJ Hall,RHB,NA
AJ Healy,AJ Healy,RHB,NA
AJ McKay,AJ McKay,RHB,RMF
AJ Redmond,AJ Redmond,LHB,NA
AJ Stewart,AJ Stewart,RHB,NA
AJ Strauss,AJ Strauss,RHB,NA
AK Markram,AK Markram,RHB,ROS
AL Phehlukwayo,AL Phehlukwayo,LHB,LMF
AM Blignaut,AM Blignaut,RHB,RMF
AM Fernando,AM Fernando,RHB,RF
AM Rahane,AM Rahane,RHB,NA
AN Cook,AN Cook,LHB,NA
AN Davidson-Richards,AN Davidson-Richards,RHB,RM
AN Petersen,AN Petersen,RHB,NA
AR Caddick,AR Caddick,RHB,RF
AR McBrine,AR McBrine,RHB,ROS
AR Patel,AR Patel,LHB,LOS
ARS Silva,ARS Silva,RHB,NA
AS Jaggernauth,AS Jaggernauth,LHB,LOS
AS Joseph,AS Joseph,RHB,RF
AT Carey,AT Carey,LHB,NA
AU Rashid,AU Rashid,RHB,RLS
AY Patel,AY Patel,LHB,LOS
AZ Lees,AZ Lees,LHB,NA
Aamer Jamal,Aamer Jamal,RHB,RFM
Abdul Razzaq,Abdul Razzaq,RHB,RMF
Abdullah Shafique,Abdullah Shafique,RHB,NA
Abdur Rauf,Abdur Rauf,RHB,RF
Abdur Razzak,Abdur Razzak,LHB,LOS
Abdur Rehman,Abdur Rehman,LHB,LOS
Abid Ali,Abid Ali,RHB,RM
Abrar Ahmed,Abrar Ahmed,RHB,RLS
Abu Jayed,Abu Jayed,RHB,RFM
Abul Hasan,Abul Hasan,RHB,RFM
Adnan Akmal,Adnan Akmal,LHB,NA
Aftab Ahmed,Aftab Ahmed,RHB,RMF
Agha Salman,Agha Salman,RHB,ROS
Ahmed Shehzad,Ahmed Shehzad,RHB,NA
Aizaz Cheema,Aizaz Cheema,RHB,RFM
Akash Deep,Akash Deep,RHB,RF
Al Sahariar,Al Sahariar,RHB,NA
Al-Amin Hossain,Al-Amin Hossain,RHB,RMF
Alok Kapali,Alok Kapali,RHB,ROS
Anamul Haque,Anamul Haque,RHB,NA
Anwar Hossain Monir,Anwar Hossain Monir,RHB,RMF
Ariful Haque,Ariful Haque,LHB,LMF
Asad Shafiq,Asad Shafiq,RHB,ROS
Asif Afridi,Asif Afridi,LHB,LOS
Asim Kamal,Asim Kamal,RHB,ROS
Azhar Ali,Azhar Ali,RHB,NA
B Casson,B Casson,RHB,RLS
B Doggett,B Doggett,RHB,LFM
B Evans,B Evans,RHB,NA
B Kumar,B Kumar,RHB,RMF
B Lee,B Lee,RHB,RF
B Mavuta,B Mavuta,RHB,RLS
B Muzarabani,B Muzarabani,RHB,RF
B Sai Sudharsan,B Sai Sudharsan,LHB,NA
B White,B White,RHB,NA
BA Carse,BA Carse,RHB,RFM
BA King,BA King,LHB,NA
BA Parchment,BA Parchment,LHB,NA
BA Stokes,BA Stokes,LHB,RFM
BA Williams,BA Williams,RHB,RMF
BAW Mendis,BAW Mendis,RHB,NA
BB Chari,BB Chari,RHB,NA
BB McCullum,BB McCullum,RHB,RM
BC Lara,BC Lara,LHB,NA
BE Hendricks,BE Hendricks,LHB,LFM
BE McGain,BE McGain,RHB,RLS
BG Rogers,BG Rogers,LHB,NA
BJ Arnel,BJ Arnel,LHB,LFM
BJ Bennett,BJ Bennett,RHB,NA
BJ Bess,BJ Bess,LHB,LOS
BJ Clark,BJ Clark,RHB,RFM
BJ Curran,BJ Curran,LHB,LFM
BJ Haddin,BJ Haddin,LHB,NA
BJ Hodge,BJ Hodge,RHB,ROS
BJ McCarthy,BJ McCarthy,RHB,RFM
BJ Watling,BJ Watling,RHB,NA
BJ Webster,BJ Webster,RHB,RM
BKG Mendis,BKG Mendis,RHB,NA
BL Mooney,BL Mooney,LHB,NA
BL Morgan,BL Morgan,LHB,NA
BM Duckett,BM Duckett,LHB,ROS
BM Tickner,BM Tickner,RHB,RFM
BOP Fernando,BOP Fernando,RHB,RM
BP Martin,BP Martin,RHB,RF
BP Nash,BP Nash,LHB,NA
BRM Taylor,BRM Taylor,RHB,NA
BS Mudzinganyama,BS Mudzinganyama,RHB,RM
BT Foakes,BT Foakes,RHB,NA
BV Sears,BV Sears,RHB,RF
BV Vitori,BV Vitori,LHB,LOS
BW Hilfenhaus,BW Hilfenhaus,RHB,RFM
Babar Azam,Babar Azam,RHB,NA
Bilal Asif,Bilal Asif,RHB,ROS
Bilawal Bhatti,Bilawal Bhatti,LHB,LFM
C Bosch,C Bosch,RHB,RFM
C Campher,C Campher,RHB,RMF
C Carmichael,C Carmichael,LHB,NA
C Connolly,C Connolly,LHB,LOS
C Fortuin,C Fortuin,LHB,LOS
C Green,C Green,RHB,RMF
C Karunaratne,C Karunaratne,RHB,RMF
C Madande,C Madande,RHB,NA
C Munro,C Munro,LHB,RM
C Overton,C Overton,RHB,RFM
C White,C White,RHB,NA
C de Grandhomme,C de Grandhomme,RHB,RM
CA Pujara,CA Pujara,RHB,NA
CA Young,CA Young,RHB,NA
CAK Rajitha,CAK Rajitha,RHB,RF
CAK Walton,CAK Walton,RHB,NA
CB Mpofu,CB Mpofu,RHB,RMF
CB Wishart,CB Wishart,LHB,NA
CBRLS Kumara,CBRLS Kumara,RHB,RF
CD Collymore,CD Collymore,RHB,RFM
CD Cumming,CD Cumming,RHB,NA
CD McMillan,CD McMillan,RHB,RM
CE Dean,CE Dean,RHB,NA
CE Taylor,CE Taylor,RHB,NA
CFK van Wyk,CFK van Wyk,RHB,NA
CH Gayle,CH Gayle,LHB,ROS
CH Morris,CH Morris,RHB,RF
CJ Anderson,CJ Anderson,LHB,RFM
CJ Chibhabha,CJ Chibhabha,RHB,ROS
CJ Connor,CJ Connor,RHB,RFM
CJ Ferguson,CJ Ferguson,RHB,NA
CJ Jordan,CJ Jordan,RHB,RF
CJ McKay,CJ McKay,RHB,RMF
CJ Sayers,CJ Sayers,RHB,RFM
CJL Rogers,CJL Rogers,LHB,NA
CK Coventry,CK Coventry,RHB,NA
CK Holder,CK Holder,RHB,RF
CK Kapugedera,CK Kapugedera,RHB,ROS
CK Langeveldt,CK Langeveldt,RHB,RFM
CK Tshuma,CK Tshuma,RHB,RM
CKB Kulasekara,CKB Kulasekara,RHB,RMF
CL Cairns,CL Cairns,RHB,RFM
CL Fitzpatrick,CL Fitzpatrick,RHB,RF
CL Tryon,CL Tryon,RHB,ROS
CL White,CL White,RHB,NA
CM Edwards,CM Edwards,RHB,RF
CM Willoughby,CM Willoughby,RHB,NA
CMG Atkins,CMG Atkins,RHB,NA
CMW Read,CMW Read,RHB,NA
CN Evans,CN Evans,RHB,NA
CO Browne,CO Browne,RHB,NA
CR Brathwaite,CR Brathwaite,RHB,RM
CR Ervine,CR Ervine,LHB,RM
CR Woakes,CR Woakes,RHB,RMF
CRD Fernando,CRD Fernando,RHB,RF
CS Baugh,CS Baugh,RHB,NA
CS Martin,CS Martin,RHB,RF
CT Bancroft,CT Bancroft,RHB,NA
CT Mumba,CT Mumba,RHB,RMF
CT Mutombodzi,CT Mutombodzi,RHB,RM
CT Tremlett,CT Tremlett,RHB,RF
Codi Yusuf,Codi Yusuf,RHB,RF
D Bishoo,D Bishoo,RHB,RLS
D Brevis,D Brevis,RHB,ROS
D Brown,D Brown,RHB,NA
D Dasgupta,D Dasgupta,LHB,NA
D Elgar,D Elgar,LHB,NA
D Ganga,D Ganga,RHB,NA
D Gough,D Gough,RHB,RF
D Hazell,D Hazell,RHB,RMF
D Madushanka,D Madushanka,RHB,LF
D Mohammed,D Mohammed,RHB,NA
D Myers,D Myers,RHB,RMF
D Olivier,D Olivier,RHB,RF
D Padikkal,D Padikkal,LHB,NA
D Paterson,D Paterson,RHB,RMF
D Pretorius,D Pretorius,RHB,RMF
D Ramdin,D Ramdin,RHB,NA
D Tucker,D Tucker,LHB,NA
DA Warner,DA Warner,LHB,NA
DAJ Bracewell,DAJ Bracewell,RHB,ROS
DAS Gunaratne,DAS Gunaratne,RHB,ROS
DB Sharma,DB Sharma,RHB,RM
DBL Powell,DBL Powell,LHB,NA
DC Thomas,DC Thomas,RHB,NA
DD Ebrahim,DD Ebrahim,RHB,NA
DE Bernard,DE Bernard,RHB,NA
DE Bollinger,DE Bollinger,LHB,LF
DG Bedingham,DG Bedingham,RHB,NA
DG Brownlie,DG Brownlie,RHB,NA
DJ Bravo,DJ Bravo,RHB,RMF
DJ Malan,DJ Malan,LHB,ROS
DJ Mitchell,DJ Mitchell,RHB,RMF
DJ Pattinson,DJ Pattinson,RHB,RF
DJ Terbrugge,DJ Terbrugge,RHB,RF
DJ Vilas,DJ Vilas,RHB,NA
DJG Sammy,DJG Sammy,RHB,RM
DL Piedt,DL Piedt,RHB,LOS
DL Vettori,DL Vettori,LHB,LOS
DM Bess,DM Bess,LHB,LOS
DM Bravo,DM Bravo,RHB,RM
DM Richards,DM Richards,RHB,NA
DM Washington,DM Washington,LHB,LOS
DM de Silva,DM de Silva,RHB,ROS
DN Wellalage,DN Wellalage,LHB,LOS
DN Wyatt,DN Wyatt,RHB,ROS
DP Conway,DP Conway,LHB,NA
DP Sibley,DP Sibley,RHB,NA
DPMD Jayawardene,DPMD Jayawardene,RHB,NA
DR Flynn,DR Flynn,RHB,NA
DR Martyn,DR Martyn,RHB,NA
DR Smith,DR Smith,RHB,NA
DR Tuffey,DR Tuffey,RHB,RF
DS Lehmann,DS Lehmann,LHB,RM
DS Smith,DS Smith,RHB,NA
DT Tiripano,DT Tiripano,RHB,RMF
DW Lawrence,DW Lawrence,RHB,ROS
DW Steyn,DW Steyn,RHB,RF
Danish Kaneria,Danish Kaneria,RHB,RLS
Dewald Pretorius,Dewald Pretorius,RHB,RMF
Dhruv Jurel,Dhruv Jurel,RHB,NA
E Bisht,E Bisht,LHB,LOS
E Chigumbura,E Chigumbura,RHB,RMF
E Liddell,E Liddell,RHB,RM
EA Osborne,EA Osborne,RHB,NA
EA Perry,EA Perry,RHB,RMF
EC Joyce,EC Joyce,LHB,NA
EJ Villani,EJ Villani,LHB,NA
EJG Morgan,EJG Morgan,LHB,NA
EJM Cowan,EJM Cowan,LHB,NA
EL Lamb,EL Lamb,RHB,RMF
EM Moore,EM Moore,RHB,NA
EM Sampson,EM Sampson,RHB,NA
ET Smith,ET Smith,RHB,NA
Ebadat Hossain,Ebadat Hossain,RHB,RF
Ehsan Adil,Ehsan Adil,RHB,RFM
Elias Sunny,Elias Sunny,LHB,LOS
Enamul Haque jnr,Enamul Haque jnr,RHB,LOS
F Hand,F Hand,RHB,NA
F Mutizwa,F Mutizwa,RHB,NA
F de Wet,F de Wet,RHB,RMF
F du Plessis,F du Plessis,RHB,RM
FC Wilson,FC Wilson,RHB,NA
FDM Karunaratne,FDM Karunaratne,LHB,NA
FH Edwards,FH Edwards,RHB,RF
FL Reifer,FL Reifer,LHB,RM
Faheem Ashraf,Faheem Ashraf,RHB,RMF
Faisal Iqbal,Faisal Iqbal,RHB,NA
Fakhar Zaman,Fakhar Zaman,LHB,NA
Farhan Adil,Farhan Adil,RHB,RMF
Fawad Alam,Fawad Alam,LHB,ROS
Fazl-e-Akbar,Fazl-e-Akbar,RHB,RLS
G Coetzee,G Coetzee,RHB,RF
G Gambhir,G Gambhir,LHB,NA
G Hoey,G Hoey,RHB,NA
G Kirsten,G Kirsten,LHB,NA
G Motie,G Motie,RHB,LOS
G Onions,G Onions,RHB,RMF
G Voll,G Voll,RHB,NA
G Wareham,G Wareham,RHB,RLS
GA Elwiss,GA Elwiss,RHB,RM
GA Lamb,GA Lamb,RHB,NA
GA Manou,GA Manou,RHB,NA
GA Stuurman,GA Stuurman,RHB,RF
GB Hogg,GB Hogg,LHB,RLS
GC Smith,GC Smith,RHB,NA
GC Tonge,GC Tonge,RHB,RF
GC Viljoen,GC Viljoen,RHB,RLS
GC Wilson,GC Wilson,RHB,NA
GD Elliott,GD Elliott,RHB,NA
GD McGrath,GD McGrath,RHB,RF
GD Phillips,GD Phillips,RHB,ROS
GF Linde,GF Linde,LHB,LOS
GH Dockrell,GH Dockrell,LHB,LOS
GH Vihari,GH Vihari,RHB,ROS
GI Hume,GI Hume,RHB,RMF
GJ Bailey,GJ Bailey,RHB,NA
GJ Batty,GJ Batty,LHB,LOS
GJ Hopkins,GJ Hopkins,RHB,NA
GJ Maxwell,GJ Maxwell,RHB,ROS
GM Ewing,GM Ewing,RHB,NA
GO Jones,GO Jones,RHB,NA
GP Swann,GP Swann,RHB,ROS
GP Thorpe,GP Thorpe,LHB,NA
GS Ballance,GS Ballance,LHB,NA
GS Dinusha,GS Dinusha,RHB,ROS
H Hameed,H Hameed,RHB,NA
H Kala,H Kala,RHB,NA
H Kaur,H Kaur,RHB,ROS
H Klaasen,H Klaasen,RHB,NA
H Masakadza,H Masakadza,RHB,NA
HAPW Jayawardene,HAPW Jayawardene,RHB,NA
HC Brook,HC Brook,RHB,RM
HC Knight,HC Knight,RHB,NA
HD Rutherford,HD Rutherford,LHB,NA
HDPK Dharmasena,HDPK Dharmasena,RHB,ROS
HDRL Thirimanne,HDRL Thirimanne,LHB,NA
HE van der Dussen,HE van der Dussen,RHB,NA
HG Kuhn,HG Kuhn,LHB,NA
HH Dippenaar,HH Dippenaar,RHB,NA
HH Gibbs,HH Gibbs,LHB,NA
HH Pandya,HH Pandya,RHB,RMF
HH Streak,HH Streak,RHB,RMF
HJH Marshall,HJH Marshall,RHB,NA
HK Bennett,HK Bennett,RHB,RF
HL Colvin,HL Colvin,RHB,NA
HL Ferling,HL Ferling,RHB,RF
HM Amla,HM Amla,RHB,NA
HM Nicholls,HM Nicholls,LHB,NA
HMCM Bandara,HMCM Bandara,RHB,NA
HMRKB Herath,HMRKB Herath,LHB,LOS
HP Tillakaratne,HP Tillakaratne,LHB,NA
HT Tector,HT Tector,LHB,ROS
HWR Cartwright,HWR Cartwright,RHB,RMF
Habibul Bashar,Habibul Bashar,RHB,NA
Hannan Sarkar,Hannan Sarkar,LHB,NA
Harbhajan Singh,Harbhajan Singh,RHB,ROS
Haris Rauf,Haris Rauf,RHB,RF
Haris Sohail,Haris Sohail,LHB,ROS
Harshit Rana,Harshit Rana,RHB,RF
Hasan Ali,Hasan Ali,RHB,RF
Hasan Mahmud,Hasan Mahmud,RHB,RF
Hasan Murad,Hasan Murad,RHB,RLS
Hasan Raza,Hasan Raza,RHB,NA
I Kaia,I Kaia,RHB,NA
I Khan,I Khan,RHB,RM
I Sharma,I Sharma,RHB,RF
ID Blackwell,ID Blackwell,LHB,LOS
IDR Bradshaw,IDR Bradshaw,RHB,RM
IE O'Brien,IE O'Brien,RHB,RMF
IECM Wong,IECM Wong,RHB,NA
IG Butler,IG Butler,RHB,NA
IJL Trott,IJL Trott,RHB,NA
IK Pathan,IK Pathan,LHB,LMF
IR Bell,IR Bell,RHB,NA
IS Sodhi,IS Sodhi,RHB,RLS
IT Guha,IT Guha,RHB,RF
Iftikhar Ahmed,Iftikhar Ahmed,RHB,ROS
Iftikhar Anjum,Iftikhar Anjum,RHB,RF
Imam-ul-Haq,Imam-ul-Haq,LHB,NA
Imran Butt,Imran Butt,RHB,NA
Imran Farhat,Imran Farhat,LHB,LOS
Imran Khan,Imran Khan,RHB,RMF
Imran Tahir,Imran Tahir,RHB,RLS
Imrul Kayes,Imrul Kayes,LHB,NA
Inzamam-ul-Haq,Inzamam-ul-Haq,RHB,NA
Ishan Kishan,Ishan Kishan,LHB,NA
J Blackwood,J Blackwood,RHB,NA
J Botha,J Botha,RHB,ROS
J Campbell,J Campbell,LHB,NA
J Da Silva,J Da Silva,RHB,NA
J Goswami,J Goswami,RHB,RMF
J Gumbie,J Gumbie,RHB,NA
J Hayes,J Hayes,RHB,NA
J Hull,J Hull,RHB,NA
J Layne,J Layne,RHB,NA
J Lewis,J Lewis,LHB,NA
